applicant_id,age,gender,marital_status,education_level,family_size,dependents,employment_type,monthly_income,district,urban_rural,land_ownership_acres,house_ownership,vehicle_ownership,livestock_count,bank_account,mobile_banking_user,mobile_payment_score,existing_loans,existing_debt_amount,electricity_payment_history,village_savings_member,guarantor_available,gn_recommendation,previous_mfi_loans,previous_default,loan_amount_requested,loan_purpose,loan_term_months,debt_to_income_ratio,loan_to_income_ratio,employment_stability_score,monthly_payment,payment_to_income_ratio,default
APP001213,40,Female,Married,Grade 9-10,6,1,Farmer,38115,Kurunegala,Rural,1.5,Own,Motorcycle,0,1,1,607,1,61686,21,1,1,1,0,0,300000,Medical,18,1.6184179456906729,7.870916961826053,0.5833333333333334,19141.73,0.5022098911189821,1
APP001214,31,Male,Married,A/L Passed,6,2,Farmer,51869,Polonnaruwa,Rural,0.25,Rent,Bicycle,0,1,0,804,0,0,0,0,1,1,1,0,50000,Medical,6,0.0,0.9639669166554203,0.0,8776.26,0.169200485839326,1
APP001215,62,Male,Married,A/L Passed,5,1,Permanent,117404,Colombo,Rural,0.75,Rent,Bicycle,0,0,0,747,1,183937,26,1,0,0,0,1,150000,Housing,6,1.5667013048959149,1.2776396034206672,0.7222222222222222,26328.78,0.22425794691833326,1
APP001216,22,Female,Married,O/L Passed,5,4,Casual,24229,Ratnapura,Urban,0.5,Own,Three-wheeler,0,1,1,701,0,0,6,0,0,0,0,1,150000,Agriculture,6,0.0,6.190928226505427,0.16666666666666666,26328.78,1.0866639151430104,1
APP001217,23,Male,Married,A/L Passed,3,3,Permanent,116151,Matara,Urban,0.75,Own,None,0,0,0,544,0,0,0,0,1,0,2,0,75000,Wedding,6,0.0,0.6457111863005914,0.0,13164.39,0.11333858511764858,1
APP001218,43,Female,Married,A/L Passed,4,1,Permanent,43615,Kalutara,Rural,0.25,Own,Car,0,0,1,596,0,0,24,0,1,0,0,0,100000,Housing,12,0.0,2.2927891780350795,0.6666666666666666,9168.0,0.21020291184225612,0
APP001219,32,Male,Married,O/L Passed,6,2,Daily Wage,26732,Colombo,Rural,0.0,Rent,Motorcycle,0,1,0,602,1,228597,3,0,1,1,1,0,100000,Medical,36,8.551436480622474,3.7408349543618136,0.08333333333333333,3615.24,0.13524016160407,1
APP001220,40,Female,Single,A/L Passed,7,0,Permanent,55367,Anuradhapura,Rural,0.0,Own,Bicycle,0,1,1,526,1,230725,29,1,1,1,1,0,50000,Emergency,6,4.1671934545848615,0.9030650026188886,0.8055555555555556,8776.26,0.15851066519768092,1
APP001221,25,Female,Divorced,Grade 9-10,3,3,Permanent,140670,Kegalle,Rural,1.5,Own,Motorcycle,0,1,0,754,0,0,7,1,1,0,0,0,25000,Agriculture,48,0.0,0.1777209070875098,0.19444444444444445,734.37,0.005220516101514182,0
APP001222,57,Female,Married,O/L Passed,3,1,Casual,24970,Ampara,Urban,0.25,Own,None,0,1,1,583,1,205399,20,1,0,0,0,0,500000,Business,12,8.225830997196637,20.024028834601523,0.5555555555555556,45840.0,1.8358029635562676,1
APP001223,58,Female,Single,A/L Passed,2,2,Self-Employed,20981,Hambantota,Urban,0.0,Family,Motorcycle,0,0,1,709,1,201124,3,1,1,0,0,0,200000,Vehicle,24,9.586006386730851,9.532434107049236,0.08333333333333333,9984.82,0.4758981936037367,1
APP001224,50,Male,Married,O/L Passed,6,1,Self-Employed,82881,Trincomalee,Urban,2.0,Own,Car,0,0,1,648,0,0,3,0,0,0,0,0,75000,Emergency,18,0.0,0.9049118615846816,0.08333333333333333,4785.43,0.057738564930442444,1
APP001225,29,Male,Married,Grade 9-10,3,4,Permanent,88609,Ampara,Rural,1.0,Own,None,0,0,0,654,1,46409,7,0,0,0,2,1,500000,Wedding,18,0.5237504091006557,5.6427676646841745,0.19444444444444445,31902.89,0.3600411922039522,1
APP001226,54,Female,Married,O/L Passed,2,3,Permanent,117090,Monaragala,Rural,0.0,Rent,Motorcycle,0,1,1,637,0,0,25,0,1,1,1,1,150000,Debt Consolidation,12,0.0,1.2810658467845246,0.6944444444444444,13752.0,0.11744811683320523,1
APP001227,64,Female,Married,A/L Passed,7,0,Permanent,120855,Nuwara Eliya,Rural,10.0,Rent,Bicycle,0,1,0,573,1,169152,28,1,1,0,2,0,75000,Business,48,1.3996276529725704,0.6205783790492739,0.7777777777777778,2203.12,0.018229448512680484,0
APP001228,55,Male,Married,Diploma,7,2,Self-Employed,28566,Monaragala,Urban,0.75,Own,Motorcycle,0,1,0,517,1,169267,15,0,1,0,1,0,25000,Education,48,5.925470839459497,0.8751662815935027,0.4166666666666667,734.37,0.025707834488552826,1
APP001229,42,Male,Married,O/L Passed,6,1,Casual,41329,Galle,Rural,0.0,Family,None,0,1,0,658,0,0,18,1,0,0,0,0,75000,Debt Consolidation,18,0.0,1.8147063805076338,0.5,4785.43,0.11578867139296863,1
APP001230,64,Male,Married,A/L Passed,5,3,Daily Wage,18349,Ratnapura,Rural,0.0,Rent,Bicycle,0,1,0,636,1,207264,0,1,1,1,0,0,25000,Housing,48,11.295656439043,1.362472069322579,0.0,734.37,0.04002234454193689,1
APP001231,44,Male,Married,Diploma,2,1,Self-Employed,30728,Ampara,Rural,0.75,Own,Car,0,1,1,723,0,0,33,1,0,1,0,0,200000,Vehicle,6,0.0,6.508721687060661,0.9166666666666666,35105.04,1.1424446758656601,0
APP001232,37,Female,Married,Grade 5-8,5,3,Permanent,135852,Matara,Estate,1.0,Own,None,0,1,1,595,1,156681,28,0,1,0,0,0,25000,Wedding,18,1.1533212613726702,0.18402379059564822,0.7777777777777778,1595.14,0.011741748373229692,1
APP001233,30,Male,Married,Grade 9-10,7,4,Farmer,36375,Jaffna,Rural,0.0,Family,Motorcycle,0,1,1,712,0,0,26,0,1,0,0,0,25000,Education,6,0.0,0.6872852233676976,0.7222222222222222,4388.13,0.1206358762886598,0
APP001234,50,Male,Married,A/L Passed,7,1,Casual,34312,Mullaitivu,Rural,0.0,Own,Motorcycle,0,1,1,552,1,29535,29,0,1,1,0,1,300000,Wedding,6,0.8607775705292608,8.743296805782233,0.8055555555555556,52657.56,1.5346689204942876,1
APP001235,43,Male,Married,A/L Passed,4,4,Farmer,39814,Kilinochchi,Urban,0.0,Own,Motorcycle,7,1,0,657,1,133828,5,1,1,0,1,0,25000,Education,18,3.361330185361933,0.6279198271964636,0.1388888888888889,1595.14,0.040064801326166674,1
APP001236,52,Male,Married,Diploma,4,2,Casual,18446,Gampaha,Urban,0.5,Own,Motorcycle,0,1,1,699,1,203616,35,0,0,1,0,0,25000,Vehicle,12,11.038490729697495,1.3553073837146266,0.9722222222222222,2292.0,0.12425458093895696,0
APP001237,37,Male,Married,O/L Passed,4,4,Self-Employed,77935,Mannar,Urban,0.0,Rent,Motorcycle,0,1,1,807,0,0,1,1,1,0,1,0,150000,Emergency,24,0.0,1.9246808237633926,0.027777777777777776,7488.62,0.09608802206967344,1
APP001238,37,Female,Married,Grade 5-8,4,3,Farmer,39545,Anuradhapura,Rural,0.0,Own,None,6,1,1,707,1,58637,13,1,1,1,0,0,75000,Wedding,12,1.4827917562270831,1.8965735238336072,0.3611111111111111,6876.0,0.1738778606650651,1
APP001239,34,Female,Divorced,O/L Passed,3,2,Daily Wage,24820,Anuradhapura,Rural,0.75,Rent,Three-wheeler,0,1,0,590,0,0,7,0,1,0,0,0,100000,Housing,36,0.0,4.0290088638195005,0.19444444444444445,3615.24,0.1456583400483481,1
APP001240,29,Female,Married,Grade 9-10,4,1,Casual,33953,Vavuniya,Urban,1.0,Own,Three-wheeler,0,1,1,626,0,0,2,0,1,1,0,0,100000,Vehicle,36,0.0,2.9452478426059554,0.05555555555555555,3615.24,0.10647777810502754,1
APP001241,60,Male,Widowed,Grade 9-10,3,1,Casual,17872,Batticaloa,Rural,0.5,Rent,None,0,1,0,694,0,0,34,0,1,1,0,0,500000,Medical,6,0.0,27.976723366159355,0.9444444444444444,87762.61,4.910620523724261,0
APP001242,22,Female,Married,A/L Passed,3,3,Self-Employed,94904,Mannar,Rural,0.0,Rent,Bicycle,0,1,1,670,1,182736,26,0,1,0,0,1,150000,Agriculture,6,1.9254825929360195,1.5805445502823907,0.7222222222222222,26328.78,0.2774253982972267,1
APP001243,45,Female,Single,Grade 5-8,6,0,Daily Wage,13335,Vavuniya,Rural,0.25,Own,Motorcycle,0,1,1,530,0,0,33,1,1,0,0,0,50000,Wedding,12,0.0,3.749531308586427,0.9166666666666666,4584.0,0.3437570303712036,1
APP001244,59,Female,Married,A/L Passed,3,0,Daily Wage,17413,Matara,Rural,0.0,Rent,Car,0,1,1,631,0,0,27,0,1,0,0,0,200000,Medical,12,0.0,11.485671624648251,0.75,18336.0,1.0530063745477516,1
APP001245,29,Male,Married,O/L Passed,3,1,Permanent,124805,Ampara,Estate,3.0,Own,Car,0,1,0,780,1,227484,30,0,1,1,0,0,300000,Vehicle,6,1.8227154360802853,2.403749849765634,0.8333333333333334,52657.56,0.4219186731300829,1
APP001246,42,Male,Married,O/L Passed,4,3,Permanent,79264,Kalutara,Rural,1.0,Rent,Three-wheeler,0,1,0,831,1,84405,16,0,1,0,2,0,500000,Agriculture,48,1.0648592046830845,6.308033911990311,0.4444444444444444,14687.5,0.1852984961647154,1
APP001247,63,Male,Single,Grade 5-8,3,0,Self-Employed,40156,Vavuniya,Rural,0.0,Own,None,0,1,0,606,0,0,18,0,1,0,0,0,25000,Agriculture,24,0.0,0.6225719693196533,0.5,1248.1,0.031081282996314373,1
APP001248,24,Male,Widowed,Grade 9-10,5,4,Permanent,43423,Mannar,Rural,0.0,Own,Three-wheeler,0,1,0,538,0,0,10,0,1,0,3,0,75000,Vehicle,24,0.0,1.7271952651820464,0.2777777777777778,3744.31,0.08622872671165051,0
APP001249,46,Male,Married,Grade 5-8,4,1,Casual,20294,Puttalam,Rural,0.5,Family,Three-wheeler,0,1,0,392,0,0,8,1,1,1,0,0,25000,Emergency,36,0.0,1.2318911993692716,0.2222222222222222,903.81,0.04453582339607766,1
APP001250,49,Male,Married,Degree,2,4,Permanent,72805,Gampaha,Urban,0.5,Family,Bicycle,0,1,1,729,1,53872,29,0,0,0,1,0,300000,Business,48,0.7399491793146075,4.120596112904334,0.8055555555555556,8812.5,0.1210425108165648,0
APP001251,54,Male,Married,A/L Passed,4,3,Self-Employed,21987,Colombo,Rural,0.25,Own,Bicycle,0,0,0,446,1,284329,5,1,1,1,1,0,500000,Wedding,24,12.93168690589894,22.740710419793515,0.1388888888888889,24962.05,1.1353095010688135,1
APP001252,43,Female,Single,O/L Passed,3,4,Daily Wage,16829,Matara,Rural,1.0,Own,Bicycle,0,0,0,602,1,273540,13,0,1,1,1,0,25000,Vehicle,18,16.254085210054072,1.4855309287539367,0.3611111111111111,1595.14,0.09478519222770218,1
APP001253,57,Male,Single,Grade 9-10,5,0,Pensioner,33369,Hambantota,Rural,1.0,Own,Motorcycle,0,1,1,707,1,275604,30,0,1,1,0,0,500000,Housing,6,8.259282567652612,14.983967155143995,0.8333333333333334,87762.61,2.630064131379424,1
APP001254,31,Male,Married,Diploma,4,0,Casual,42868,Kegalle,Rural,0.5,Family,None,0,1,1,553,0,0,10,1,1,0,0,0,100000,Emergency,12,0.0,2.3327423719324436,0.2777777777777778,9168.0,0.21386582065876644,1
APP001255,26,Female,Widowed,Grade 9-10,5,2,Self-Employed,96970,Matara,Rural,1.5,Own,None,0,0,1,450,0,0,4,0,1,0,1,0,25000,Business,6,0.0,0.2578116943384552,0.1111111111111111,4388.13,0.04525244921109622,1
APP001256,38,Female,Married,Grade 9-10,2,1,Daily Wage,33475,Polonnaruwa,Rural,1.0,Own,None,0,1,1,444,0,0,30,0,1,0,0,0,500000,Housing,18,0.0,14.936519790888722,0.8333333333333334,31902.89,0.9530362957430918,1
APP001257,41,Female,Single,O/L Passed,7,3,Permanent,110084,Trincomalee,Urban,1.0,Own,Bicycle,0,1,0,558,0,0,1,0,0,0,1,0,300000,Vehicle,24,0.0,2.725191671814251,0.027777777777777776,14977.23,0.13605274154282185,0
APP001258,62,Female,Married,Diploma,2,1,Farmer,34636,Hambantota,Rural,3.0,Family,None,2,1,1,587,1,192386,16,1,0,0,2,0,75000,Medical,6,5.554509758632636,2.1653770643261345,0.4444444444444444,13164.39,0.38007824229125764,1
APP001259,56,Female,Married,Grade 5-8,7,4,Self-Employed,77467,Nuwara Eliya,Urban,0.0,Own,Motorcycle,0,0,1,720,0,0,35,0,1,1,1,1,75000,Agriculture,18,0.0,0.9681541817806292,0.9722222222222222,4785.43,0.061773787548246355,1
APP001260,61,Female,Married,Grade 9-10,6,3,Permanent,127919,Batticaloa,Urban,0.0,Own,None,0,1,1,651,1,17676,2,0,1,1,0,0,100000,Emergency,48,0.13818119278605992,0.7817446978165871,0.05555555555555555,2937.5,0.022963750498362245,0
APP001261,58,Male,Married,Diploma,7,3,Self-Employed,37007,Monaragala,Rural,1.5,Own,Three-wheeler,0,1,1,815,1,47312,28,0,0,0,0,0,150000,Housing,24,1.2784608317345367,4.053287215932121,0.7777777777777778,7488.62,0.20235685140649065,1
APP001262,54,Male,Married,Grade 9-10,6,0,Permanent,131460,Ratnapura,Urban,1.0,Own,Three-wheeler,0,1,1,754,1,144220,32,0,1,1,0,0,100000,Vehicle,36,1.097063745626046,0.7606876616461281,0.8888888888888888,3615.24,0.02750068461889548,0
APP001263,37,Male,Single,Grade 5-8,4,4,Farmer,48211,Vavuniya,Estate,2.0,Rent,Three-wheeler,2,1,1,629,1,153344,13,0,0,0,1,0,100000,Debt Consolidation,48,3.1806849059343305,2.0742154280143534,0.3611111111111111,2937.5,0.060930078197921636,1
APP001264,57,Male,Single,O/L Passed,6,0,Casual,26328,Polonnaruwa,Rural,0.0,Family,Motorcycle,0,1,0,562,0,0,28,1,0,1,1,0,300000,Agriculture,36,0.0,11.394712853236099,0.7777777777777778,10845.72,0.4119462169553327,1
APP001265,45,Male,Divorced,Diploma,5,0,Casual,18389,Badulla,Estate,0.5,Family,None,0,0,1,520,0,0,22,1,1,0,0,0,25000,Housing,36,0.0,1.3595084017619228,0.6111111111111112,903.81,0.04914949154385774,1
APP001266,58,Female,Married,O/L Passed,6,2,Permanent,148105,Mannar,Urban,0.0,Own,Bicycle,0,1,1,664,1,207435,16,0,1,0,0,0,50000,Business,48,1.4005941730529017,0.33759832551230545,0.4444444444444444,1468.75,0.009916950811923973,1
APP001267,32,Female,Single,Degree,5,0,Daily Wage,21458,Vavuniya,Rural,0.5,Rent,None,0,1,1,624,0,0,10,0,1,0,0,0,200000,Education,18,0.0,9.320533134495292,0.2777777777777778,12761.16,0.5947040730729798,1
APP001268,43,Female,Married,A/L Passed,7,1,Self-Employed,88481,Galle,Rural,0.0,Own,Car,0,0,0,632,0,0,27,0,0,1,3,0,150000,Vehicle,18,0.0,1.6952792124862965,0.75,9570.87,0.10816864637605815,0
APP001269,62,Male,Single,Grade 5-8,7,3,Self-Employed,94888,Monaragala,Rural,0.0,Own,Bicycle,0,1,1,550,1,12655,6,0,1,0,0,0,150000,Emergency,12,0.1333677598853385,1.5808110614619342,0.16666666666666666,13752.0,0.1449287581148301,1
APP001270,42,Female,Married,Degree,7,0,Self-Employed,96022,Kurunegala,Rural,0.0,Family,Motorcycle,0,1,0,496,1,71045,7,1,1,0,0,0,300000,Housing,12,0.7398825269209139,3.1242840182458185,0.19444444444444445,27504.0,0.2864343587927767,1
APP001271,41,Female,Married,O/L Passed,6,1,Self-Employed,61400,Mullaitivu,Urban,0.5,Own,Motorcycle,0,1,1,786,1,84227,28,0,1,0,0,0,150000,Medical,36,1.3717752442996742,2.44299674267101,0.7777777777777778,5422.86,0.0883201954397394,0
APP001272,47,Male,Married,Grade 9-10,7,4,Permanent,97628,Kilinochchi,Rural,0.0,Own,Three-wheeler,0,0,1,713,0,0,24,0,1,0,0,1,25000,Housing,6,0.0,0.2560740771090261,0.6666666666666666,4388.13,0.04494745359937723,1
APP001273,51,Female,Married,O/L Passed,6,3,Farmer,54527,Mullaitivu,Rural,0.0,Family,Motorcycle,2,1,1,635,1,220161,6,0,1,1,2,0,500000,Medical,24,4.037651071946009,9.16976910521393,0.16666666666666666,24962.05,0.4577924697856108,1
APP001274,26,Male,Married,Grade 9-10,6,4,Permanent,100648,Trincomalee,Urban,0.0,Own,Motorcycle,0,1,1,700,1,64322,21,0,0,0,0,0,100000,Agriculture,12,0.6390787695731659,0.9935617200540497,0.5833333333333334,9168.0,0.09108973849455528,1
APP001275,47,Male,Married,Grade 5-8,3,1,Permanent,46937,Ratnapura,Rural,0.0,Rent,Bicycle,0,1,0,760,1,61141,8,0,0,1,1,0,200000,Business,24,1.3026184033917805,4.261030743336813,0.2222222222222222,9984.82,0.2127281249334214,1
APP001276,60,Female,Married,Grade 5-8,3,4,Farmer,55672,Polonnaruwa,Rural,2.0,Family,Motorcycle,1,1,1,553,0,0,10,1,0,1,0,0,300000,Emergency,48,0.0,5.388705273746228,0.2777777777777778,8812.5,0.15829321741629546,1
APP001277,54,Male,Married,O/L Passed,6,4,Permanent,141562,Gampaha,Urban,0.0,Own,None,0,1,1,637,1,20716,33,0,1,0,1,0,300000,Business,6,0.1463387067150789,2.1192127830915077,0.9166666666666666,52657.56,0.37197524759469347,0
APP001278,32,Male,Single,A/L Passed,5,4,Casual,16112,Puttalam,Rural,0.0,Own,Three-wheeler,0,1,1,494,1,70644,26,0,1,1,2,0,25000,Agriculture,36,4.384558093346574,1.551638530287984,0.7222222222222222,903.81,0.056095456802383314,1
APP001279,27,Female,Married,O/L Passed,4,0,Self-Employed,55545,Ampara,Urban,1.0,Own,Motorcycle,0,1,1,599,1,135650,21,0,1,0,0,0,75000,Housing,24,2.442164011162121,1.3502565487442615,0.5833333333333334,3744.31,0.067410387973715,1
APP001280,30,Female,Married,Degree,2,0,Self-Employed,68355,Badulla,Rural,0.5,Own,None,0,1,0,532,0,0,2,1,1,0,0,0,50000,Emergency,48,0.0,0.731475385853266,0.05555555555555555,1468.75,0.02148708945943969,1
APP001281,37,Male,Divorced,Grade 9-10,3,0,Farmer,28025,Jaffna,Rural,0.75,Own,Three-wheeler,3,1,1,499,1,228496,7,0,1,0,0,0,500000,Education,36,8.15329170383586,17.84121320249777,0.19444444444444445,18076.2,0.6450026761819804,1
APP001282,46,Male,Married,Grade 9-10,6,3,Self-Employed,54082,Badulla,Rural,0.5,Rent,Bicycle,0,0,1,438,1,210788,5,0,0,1,0,0,50000,Debt Consolidation,24,3.897562959949706,0.9245220221145668,0.1388888888888889,2496.21,0.04615602233645205,1
APP001283,41,Male,Divorced,Grade 9-10,2,1,Self-Employed,80482,Matara,Rural,2.0,Own,Three-wheeler,0,1,1,765,1,142454,24,0,0,1,1,0,200000,Vehicle,6,1.7700106856191447,2.485027708058945,0.6666666666666666,35105.04,0.43618498546258794,1
APP001284,48,Female,Married,Grade 9-10,3,0,Farmer,31562,Polonnaruwa,Urban,0.0,Own,Three-wheeler,6,1,0,566,0,0,1,0,1,1,2,0,25000,Education,12,0.0,0.7920917559090045,0.027777777777777776,2292.0,0.07261897218173753,1
APP001285,22,Male,Married,Grade 9-10,4,4,Casual,26304,Matale,Urban,5.0,Own,Three-wheeler,0,1,0,618,0,0,15,0,1,1,0,0,100000,Wedding,18,0.0,3.8017031630170317,0.4166666666666667,6380.58,0.24257071167883212,1
APP001286,63,Male,Married,A/L Passed,5,4,Casual,39674,Galle,Urban,1.0,Own,None,0,1,1,579,0,0,20,0,1,1,1,0,150000,Wedding,36,0.0,3.7808136310934115,0.5555555555555556,5422.86,0.13668548671674144,1
APP001287,21,Female,Divorced,Diploma,6,4,Self-Employed,76625,Vavuniya,Rural,0.5,Family,None,0,1,1,649,1,220970,14,0,0,0,0,0,200000,Wedding,12,2.8837846655791193,2.6101141924959217,0.3888888888888889,18336.0,0.2392952691680261,1
APP001288,56,Female,Married,Degree,4,4,Casual,22015,Ampara,Rural,0.75,Own,Three-wheeler,0,1,1,369,1,145239,33,0,0,0,0,0,200000,Medical,24,6.597274585509879,9.084714967067908,0.9166666666666666,9984.82,0.45354621848739496,1
APP001289,46,Male,Single,Grade 9-10,3,2,Pensioner,20710,Matale,Rural,0.5,Rent,Three-wheeler,0,0,1,553,0,0,19,0,1,0,1,0,75000,Vehicle,48,0.0,3.6214389183969096,0.5277777777777778,2203.12,0.106379526798648,1
APP001290,49,Male,Married,Diploma,6,3,Farmer,30588,Ampara,Urban,0.0,Own,Bicycle,8,0,0,715,1,258926,30,1,0,1,2,0,75000,Education,48,8.464953576565973,2.4519419380149077,0.8333333333333334,2203.12,0.07202563096639204,1
APP001291,41,Female,Married,Grade 9-10,2,1,Permanent,145910,Batticaloa,Rural,0.0,Own,Bicycle,0,1,0,844,1,127323,14,0,0,0,0,0,300000,Medical,12,0.8726132547460763,2.056061956000274,0.3888888888888889,27504.0,0.18849976012610514,1
APP001292,31,Male,Single,Grade 5-8,7,1,Permanent,50967,Hambantota,Rural,3.0,Own,None,0,1,0,613,0,0,27,0,1,1,0,0,300000,Education,18,0.0,5.886161633998469,0.75,19141.73,0.37557105578119176,0
APP001293,60,Male,Married,Diploma,5,0,Permanent,117440,Badulla,Rural,0.5,Own,Car,0,1,1,625,0,0,5,0,0,1,1,1,200000,Education,36,0.0,1.7029972752043596,0.1388888888888889,7230.48,0.06156743869209809,1
APP001294,31,Female,Married,O/L Passed,3,2,Permanent,54256,Monaragala,Rural,0.0,Rent,None,0,1,0,756,0,0,2,1,1,1,1,0,300000,Business,36,0.0,5.529342376879977,0.05555555555555555,10845.72,0.19989899734591565,0
APP001295,56,Male,Married,Grade 9-10,5,1,Permanent,88348,Mannar,Urban,1.0,Own,None,0,1,1,694,1,236895,22,1,1,1,2,1,500000,Housing,12,2.681384977588627,5.659437678272287,0.6111111111111112,45840.0,0.5188572463440032,1
APP001296,59,Female,Married,O/L Passed,6,3,Self-Employed,45052,Matara,Urban,0.5,Family,Motorcycle,0,1,1,602,0,0,2,1,1,1,0,0,50000,Education,6,0.0,1.1098286424576045,0.05555555555555555,8776.26,0.19480289443309953,0
APP001297,60,Male,Married,Grade 9-10,7,4,Daily Wage,27436,Vavuniya,Rural,0.0,Own,None,0,1,1,563,1,91117,7,0,1,1,1,0,200000,Business,24,3.3210745006560725,7.289692374981776,0.19444444444444445,9984.82,0.36393133109782766,1
APP001298,55,Male,Single,A/L Passed,4,0,Farmer,39815,Matale,Rural,0.75,Family,Three-wheeler,2,1,0,542,1,101730,1,1,1,1,0,0,100000,Debt Consolidation,12,2.55506718573402,2.5116162250408136,0.027777777777777776,9168.0,0.2302649755117418,1
APP001299,54,Male,Married,O/L Passed,5,3,Permanent,88479,Mullaitivu,Urban,0.75,Own,None,0,1,1,589,0,0,6,0,1,1,1,0,150000,Medical,6,0.0,1.695317532973926,0.16666666666666666,26328.78,0.297570949038755,0
APP001300,44,Male,Married,Degree,2,1,Casual,30196,Ampara,Urban,0.0,Own,None,0,1,1,583,0,0,16,0,1,0,0,0,300000,Debt Consolidation,36,0.0,9.93509074049543,0.4444444444444444,10845.72,0.35917737448668696,1
APP001301,42,Male,Married,Grade 5-8,3,2,Self-Employed,80200,Kilinochchi,Rural,3.0,Own,Motorcycle,0,1,1,631,1,169895,6,0,0,0,0,0,50000,Agriculture,24,2.1183915211970077,0.6234413965087282,0.16666666666666666,2496.21,0.031124812967581048,1
APP001302,25,Male,Single,O/L Passed,2,0,Farmer,36089,Anuradhapura,Rural,0.0,Own,Bicycle,9,1,1,636,0,0,32,0,1,1,2,0,100000,Agriculture,36,0.0,2.770927429410624,0.8888888888888888,3615.24,0.10017567679902463,0
APP001303,53,Female,Married,O/L Passed,5,1,Farmer,35604,Mannar,Urban,0.25,Family,None,6,1,1,531,1,70972,35,0,0,0,1,0,150000,Medical,18,1.9933715312886193,4.213009774182676,0.9722222222222222,9570.87,0.26881445904954504,1
APP001304,56,Female,Married,O/L Passed,7,0,Daily Wage,14506,Batticaloa,Rural,0.0,Own,Bicycle,0,1,1,703,0,0,3,0,1,1,0,0,25000,Medical,48,0.0,1.7234247897421757,0.08333333333333333,734.37,0.05062525851371846,1
APP001305,40,Female,Married,Grade 9-10,4,1,Self-Employed,40709,Ratnapura,Rural,0.5,Own,Bicycle,0,1,0,437,0,0,15,0,1,0,1,0,100000,Housing,6,0.0,2.456459259623179,0.4166666666666667,17552.52,0.4311705028372105,1
APP001306,39,Female,Married,A/L Passed,4,4,Farmer,56247,Mannar,Rural,0.0,Own,Three-wheeler,3,1,1,652,1,84963,20,1,0,1,1,0,200000,Business,18,1.5105338951410743,3.5557451952993047,0.5555555555555556,12761.16,0.22687716678222838,1
APP001307,55,Male,Married,Diploma,2,2,Permanent,73202,Hambantota,Estate,0.0,Own,None,0,1,1,596,1,64534,17,0,0,1,0,0,200000,Housing,18,0.881587934755881,2.732165787820005,0.4722222222222222,12761.16,0.17432802382448567,1
APP001308,63,Female,Married,Diploma,6,4,Self-Employed,76588,Colombo,Urban,1.0,Rent,Car,0,0,1,513,0,0,27,0,0,1,0,1,75000,Agriculture,18,0.0,0.9792656813077767,0.75,4785.43,0.062482764924008984,1
APP001309,37,Male,Widowed,A/L Passed,6,1,Permanent,33090,Kalutara,Estate,0.0,Rent,Motorcycle,0,1,0,617,0,0,15,1,1,0,0,0,300000,Housing,6,0.0,9.066183136899365,0.4166666666666667,52657.56,1.5913436083408885,1
APP001310,63,Female,Married,Diploma,7,3,Self-Employed,79231,Mannar,Rural,1.0,Rent,None,0,1,1,440,1,296265,21,1,1,0,0,0,100000,Vehicle,24,3.7392560992540798,1.2621322462167586,0.5833333333333334,4992.41,0.06301081647335008,1
APP001311,54,Female,Married,O/L Passed,4,4,Self-Employed,41552,Anuradhapura,Rural,0.5,Own,None,0,1,0,635,0,0,5,0,1,1,3,0,100000,Education,36,0.0,2.406623026569118,0.1388888888888889,3615.24,0.08700519830573739,0
APP001312,29,Female,Single,A/L Passed,2,3,Casual,44135,Vavuniya,Rural,5.0,Family,Motorcycle,0,1,1,731,0,0,29,1,0,1,1,0,200000,Medical,24,0.0,4.5315509233035005,0.8055555555555556,9984.82,0.2262336014500963,0
APP001313,46,Female,Widowed,Grade 9-10,2,1,Permanent,110227,Monaragala,Rural,0.5,Rent,None,0,1,0,585,1,81736,27,0,0,1,2,0,200000,Housing,48,0.7415243089261252,1.8144374790205666,0.75,5875.0,0.053299100946229146,0
APP001314,22,Female,Single,O/L Passed,2,2,Permanent,135297,Nuwara Eliya,Rural,0.0,Own,Bicycle,0,1,1,850,1,221369,16,0,0,1,1,0,500000,Vehicle,24,1.6361707946222015,3.6955734421310154,0.4444444444444444,24962.05,0.18449817808229302,1
APP001315,29,Male,Married,Grade 9-10,5,3,Permanent,63741,Jaffna,Rural,0.0,Own,None,0,1,1,563,1,163198,35,1,1,0,1,0,100000,Debt Consolidation,24,2.560330085816037,1.5688489355359971,0.9722222222222222,4992.41,0.07832337114259268,1
